1728416020.886878,752.0
1728416020.896801,752.9999999999999
1728416020.906879,752.5
1728416020.916822,772.0
1728416020.926914,822.2
1728416020.936816,897.2
1728416020.946878,928.7
1728416020.956816,958.0
1728416020.966879,969.8
1728416020.976018,984.0
1728416020.986906,973.7
1728416020.996827,992.5999999999999
1728416021.006872,991.9
1728416021.016782,1009.8
1728416021.026908,1010.4000000000001
1728416021.036798,1017.0999999999999
1728416021.046818,1018.8000000000001
1728416021.056802,1032.0
1728416021.066874,1022.2
1728416021.076834,1034.4
1728416021.086869,1027.5
1728416021.096814,1049.0
1728416021.106879,1043.6
1728416021.116846,1046.4
1728416021.126095,1037.7
1728416021.136811,1041.2
1728416021.146067,1035.1
1728416021.156837,1041.7
1728416021.166908,1027.0
1728416021.176788,1048.8
1728416021.186854,1030.6
1728416021.196796,1038.0
1728416021.206829,1044.3
1728416021.216788,1054.4
1728416021.226875,1036.6000000000001
1728416021.236768,1045.7
1728416021.24687,1042.4
1728416021.256776,1023.6999999999999
1728416021.26683,972.9000000000001
1728416021.276786,940.7
1728416021.286917,911.2
1728416021.296763,906.5
1728416021.306879,883.1
1728416021.316828,894.6
1728416021.326874,880.1999999999999
1728416021.336777,888.7
1728416021.346879,872.8000000000001
1728416021.356802,896.8
1728416021.366851,891.8
1728416021.37679,894.8000000000001
1728416021.38685,894.6
1728416021.396779,907.1000000000001
1728416021.406875,896.7
1728416021.416789,899.3999999999999
1728416021.426836,902.6
1728416021.436799,913.0999999999999
1728416021.446841,895.4
1728416021.456804,895.5
1728416021.466814,888.9
1728416021.476766,909.7
1728416021.48683,893.6999999999999
1728416021.496769,898.3
1728416021.506831,895.2
1728416021.516782,895.8
1728416021.526876,885.6999999999999
1728416021.536794,901.9000000000001
1728416021.546831,890.5999999999999
1728416021.556766,899.8
1728416021.566832,895.3000000000001
1728416021.576818,901.0
1728416021.586868,898.5999999999999
1728416021.596849,908.4
1728416021.606859,895.9
1728416021.616834,902.0999999999999
1728416021.626902,896.0
1728416021.636774,902.4000000000001
1728416021.646915,893.1999999999999
1728416021.656822,905.3999999999999
1728416021.666858,905.9
1728416021.676837,909.4000000000001
1728416021.686873,899.8
1728416021.696807,896.3
1728416021.706833,895.7
1728416021.716776,905.7
1728416021.726868,891.4000000000001
1728416021.736828,904.4000000000001
1728416021.746882,892.6999999999999
1728416021.756798,906.9
1728416021.766867,905.9000000000001
1728416021.776793,913.9000000000001
1728416021.786789,897.8000000000001
1728416021.796994,914.6
1728416021.806872,894.4000000000001
1728416021.81691,897.1
1728416021.826915,905.4000000000001
1728416021.836782,906.0
1728416021.846914,900.6
1728416021.856807,905.0999999999999
1728416021.866765,890.8
1728416021.876817,912.9000000000001
1728416021.886765,900.4
1728416021.896862,905.1000000000001
1728416021.906906,905.6
