1688579853.006607,753.6999999999999
1688579853.016844,752.4
1688579853.026684,753.6
1688579853.036848,749.0
1688579853.046633,757.7
1688579853.056838,751.5
1688579853.06654,751.0999999999999
1688579853.076831,756.4000000000001
1688579853.086513,755.8
1688579853.096724,761.8
1688579853.106459,770.8000000000001
1688579853.116724,779.6
1688579853.126464,775.9000000000001
1688579853.136692,777.0
1688579853.147028,780.7
1688579853.15664,788.5
1688579853.166946,783.8999999999999
1688579853.176635,789.6999999999999
1688579853.186851,787.4000000000001
1688579853.196696,799.3000000000001
1688579853.206861,797.9000000000001
1688579853.216636,802.9000000000001
1688579853.226785,799.5
1688579853.236512,805.8
1688579853.246758,812.9000000000001
1688579853.256568,807.3
1688579853.266706,814.5
1688579853.276483,820.7
1688579853.286682,816.6
1688579853.296442,825.1
1688579853.30666,810.8
1688579853.316403,822.8
1688579853.326669,817.1
1688579853.336862,811.8
1688579853.346633,812.8000000000001
1688579853.356846,821.6
1688579853.36657,812.2
1688579853.3768,815.5999999999999
1688579853.386512,805.7
1688579853.396773,821.4
1688579853.406431,816.5
1688579853.416727,806.2
1688579853.426538,818.7
1688579853.436692,825.6
1688579853.446459,813.6999999999999
1688579853.456752,818.3
1688579853.466456,817.5
1688579853.476613,822.7
1688579853.486327,824.0
1688579853.496692,826.3
1688579853.506343,820.5
1688579853.516626,809.6
1688579853.526827,814.0
1688579853.536551,819.7
1688579853.546776,829.8
1688579853.556537,819.4
1688579853.566789,813.2
1688579853.576573,819.6
1688579853.586724,823.1
1688579853.596494,821.9999999999999
1688579853.606694,807.1999999999999
1688579853.616423,816.2
1688579853.626748,813.0
1688579853.636402,821.2
1688579853.646605,824.0000000000001
1688579853.656361,819.1
1688579853.666594,812.8
1688579853.67639,822.3
1688579853.686642,818.5
1688579853.696377,817.4000000000001
1688579853.706515,821.6999999999999
1688579853.716293,826.1999999999999
1688579853.726528,813.3000000000001
1688579853.736773,823.0999999999999
1688579853.746448,832.2
1688579853.756733,819.6999999999999
1688579853.766521,813.4000000000001
1688579853.776687,836.1
1688579853.786396,844.0
1688579853.79668,848.3
1688579853.806405,840.2
1688579853.816675,833.7
1688579853.82636,839.1999999999999
1688579853.836629,837.6
1688579853.846308,831.0999999999999
1688579853.856556,838.9000000000001
1688579853.866312,836.8
1688579853.876501,839.2
1688579853.886259,829.3
1688579853.896478,840.0999999999999
1688579853.906771,835.6
1688579853.916514,832.4000000000001
1688579853.926701,833.4
1688579853.936488,825.4
1688579853.946734,827.2
1688579853.956488,826.0000000000001
1688579853.966628,826.7
1688579853.976401,831.0
1688579853.986682,822.0
1688579853.996296,824.3999999999999
1688579854.006541,816.3
1688579854.01638,824.3000000000001
1688579854.026544,820.3000000000001
1688579854.036324,807.0
1688579854.046471,803.7
1688579854.056282,804.2
1688579854.066468,807.1999999999999
1688579854.076291,807.1
1688579854.086425,804.3
1688579854.096163,803.4
1688579854.106402,803.9
1688579854.116655,806.2
1688579854.126388,808.0999999999999
1688579854.136596,818.9
1688579854.146308,813.8
1688579854.156625,805.7
1688579854.166304,808.8
1688579854.176605,803.5
1688579854.186359,799.2
1688579854.19659,809.5
1688579854.206261,810.9
1688579854.216543,805.9
1688579854.226234,807.8
1688579854.236442,799.1
1688579854.246147,802.9
1688579854.256521,805.1000000000001
1688579854.266097,801.9000000000001
1688579854.276389,807.4
1688579854.286096,803.3000000000001
1688579854.296412,806.4
1688579854.306673,791.5
1688579854.316359,794.3999999999999
1688579854.326507,807.5
1688579854.336312,793.6999999999999
1688579854.346496,795.1999999999999
1688579854.356355,804.5
1688579854.366455,804.8
1688579854.376207,800.1
1688579854.386434,798.1999999999999
1688579854.396168,807.1
1688579854.406382,800.6999999999999
1688579854.416159,804.4000000000001
1688579854.426354,798.6000000000001
1688579854.436154,804.1
1688579854.446393,797.5
1688579854.456133,795.9
1688579854.466352,789.9000000000001
1688579854.476172,792.3000000000001
1688579854.486389,777.3
1688579854.496086,787.5
1688579854.506296,788.8000000000001
1688579854.5166,783.7
1688579854.526193,775.8
1688579854.536514,773.4
1688579854.546177,781.2
1688579854.556433,772.4
1688579854.566263,764.4000000000001
1688579854.57649,772.8
1688579854.586103,767.4
1688579854.596439,763.8
1688579854.606076,759.4000000000001
1688579854.616326,747.6999999999999
1688579854.626023,750.2
1688579854.636408,755.5
1688579854.645999,749.4000000000001
1688579854.656378,750.0
1688579854.665978,747.5
1688579854.676305,749.9
1688579854.686521,748.5
1688579854.696294,756.8
1688579854.706532,754.5999999999999
1688579854.716286,755.1999999999999
1688579854.7264,751.0
1688579854.736199,753.5
1688579854.746374,761.6999999999999
1688579854.756157,752.7
1688579854.76637,743.7
1688579854.776163,746.4
1688579854.786289,747.5000000000001
1688579854.796172,745.5000000000001
1688579854.806253,755.6
1688579854.816104,746.4000000000001
1688579854.826232,754.8
1688579854.836049,752.0000000000001
1688579854.846174,749.1
1688579854.8561,753.5999999999999
1688579854.866178,764.8000000000001
1688579854.876049,754.4
1688579854.886261,751.7
1688579854.896464,744.2
1688579854.906163,745.5999999999999
1688579854.916382,759.2
1688579854.926183,758.2
1688579854.936416,758.9
1688579854.946084,757.8
1688579854.956366,744.3999999999999
1688579854.966059,745.4000000000001
1688579854.976325,748.2
1688579854.986031,753.8000000000001
1688579854.996283,759.5999999999999
1688579855.006002,756.1999999999999
1688579855.016286,752.4
1688579855.026003,745.9000000000001
1688579855.036285,747.9000000000001
1688579855.046008,746.3
1688579855.05621,757.5
1688579855.066402,748.0000000000001
1688579855.076232,749.6999999999999
1688579855.086368,754.2
1688579855.096182,741.9
1688579855.106273,746.9
1688579855.11615,740.8000000000001
1688579855.126319,747.9000000000001
1688579855.136083,759.4
1688579855.146294,748.5
1688579855.156082,748.8
1688579855.166225,758.8
1688579855.176046,754.6
1688579855.186294,748.5
1688579855.19604,746.9999999999999
1688579855.206141,741.2
1688579855.215938,751.8
1688579855.226207,756.9
1688579855.235916,756.5
1688579855.24611,758.3
1688579855.255863,759.6
1688579855.266087,746.7
1688579855.275886,747.8999999999999
1688579855.286061,751.0
1688579855.295824,749.1
1688579855.306039,752.6000000000001
1688579855.316258,760.3999999999999
1688579855.325993,749.7
1688579855.336288,755.5
1688579855.345958,748.5
1688579855.356225,750.9
1688579855.365872,753.9
1688579855.376174,755.5
1688579855.385919,747.4
1688579855.396178,743.8
1688579855.405823,750.4000000000001
1688579855.41614,745.0
1688579855.425801,751.9000000000001
1688579855.436049,756.4000000000001
1688579855.445772,756.5999999999999
1688579855.456086,752.8
1688579855.466289,746.0999999999999
1688579855.476044,756.4000000000001
1688579855.486264,759.1999999999999
1688579855.496088,749.0
1688579855.505712,752.6
1688579855.516086,752.4
1688579855.526284,752.5999999999999
1688579855.535953,751.5
1688579855.546234,750.2
1688579855.555926,745.2
1688579855.566114,747.9000000000001
1688579855.575907,756.1000000000001
1688579855.586089,751.8000000000001
1688579855.59588,754.9
1688579855.606064,749.8
1688579855.615828,746.4
1688579855.625993,755.0
1688579855.635799,754.4
1688579855.645964,751.5
1688579855.656276,749.3999999999999
1688579855.665998,756.1
1688579855.676262,741.7
1688579855.685863,749.7
1688579855.696221,761.5
1688579855.705893,750.6999999999999
1688579855.716166,763.3
1688579855.725829,744.6
1688579855.736159,751.9999999999999
1688579855.745833,755.3
1688579855.756158,750.9000000000001
1688579855.765748,750.2
1688579855.776058,756.2
1688579855.785749,755.9000000000001
1688579855.796052,741.1
1688579855.805696,749.9
1688579855.81604,752.9
1688579855.825676,757.6
1688579855.836045,748.0999999999999
1688579855.845642,746.0
1688579855.855888,754.5
1688579855.866202,755.4000000000001
1688579855.875909,741.1
1688579855.886072,755.2
1688579855.895893,752.1999999999999
1688579855.906156,745.9
1688579855.915865,751.3
1688579855.926068,751.0
1688579855.935839,753.3000000000001
1688579855.945995,752.2
1688579855.955844,755.2
1688579855.96597,750.4
